"UserID","Question","Task","Type","Technique","Seconds","Score","Error","QuestionText","ResponseText","ResponseCode"
"R_3PgFKIO61fhAfeh",4,1,"Timed","Circle Packing",13.226,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_1IhliPn2Eok0Orb",4,1,"Timed","Circle Packing",9.617,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_0dkeqhWcTjAZ6XX",4,1,"Timed","Circle Packing",10.445,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_5BWF1xvHubsKfJL",4,1,"Timed","Circle Packing",13.513,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_1qg1fLzWSYWJ5CK",4,1,"Timed","Circle Packing",11.613,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_1LRJRJYNqZM9Gr1",4,1,"Timed","Circle Packing",20.568,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_AajHQGTpaomEOul",4,1,"Timed","Circle Packing",12.517,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_1KpCy6fCwglHngv",4,1,"Timed","Circle Packing",12.42,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_24CtBmQNoFCIdch",4,1,"Timed","Circle Packing",12.124,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_1hB8RMGbOxAG5Bm",4,1,"Timed","Circle Packing",9.975,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_1f11OqTRbLV1aZ1",4,1,"Timed","Circle Packing",25.019,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_Od8xp3cMlYjI5Ud",4,1,"Timed","Circle Packing",10.799,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Unsure",3
"R_2WvrsWkseXH6cla",4,1,"Timed","Circle Packing",14.313,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_wMLcWGuM9l19ZwB",4,1,"Timed","Circle Packing",33.356,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_5pudnT9rRVi5So1",4,1,"Timed","Circle Packing",4.399,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_XRok4d9TQFjfTSV",4,1,"Timed","Circle Packing",5.596,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_269Ff6rVuAbaNhd",4,1,"Timed","Circle Packing",18.954,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Unsure",3
"R_23V2nOJKSHdxPiq",4,1,"Timed","Circle Packing",16.399,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2axiMt5L8ARsI9m",4,1,"Timed","Circle Packing",7.891,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_1MWZFMnuDyKuD1y",4,1,"Timed","Circle Packing",30.16,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_1n8RjYB7ylMKQT7",4,1,"Timed","Circle Packing",34.66,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Unsure",3
"R_2us1VTNzoRCHSkL",4,1,"Timed","Circle Packing",13.806,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2ZPkPWB0wEI1u9D",4,1,"Timed","Circle Packing",7.243,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_2qDbkTc67Gglptp",4,1,"Timed","Circle Packing",6.39,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_1P5BkOIRfQHs6UY",4,1,"Timed","Circle Packing",17.282,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_25HoIjC5FuhBsAy",4,1,"Timed","Circle Packing",24.086,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_1I4V6AZtLmMHeoj",4,1,"Timed","Circle Packing",7.989,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_21BPikUTu4ILdhw",4,1,"Timed","Circle Packing",13.884,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_6Kdbzns7MUtmiih",4,1,"Timed","Circle Packing",7.795,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_3MfGbN6MEmP0Enk",4,1,"Timed","Cluster Heatmap",12.21,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_1QbFjRd6H95JNra",4,1,"Timed","Cluster Heatmap",4.556,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2ardaoGTgCIIatC",4,1,"Timed","Cluster Heatmap",6.81,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_vOAxPP4vwwudSa5",4,1,"Timed","Cluster Heatmap",14.251,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_26nF3kaKDe73Rn0",4,1,"Timed","Cluster Heatmap",24.64,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_PS2OGYI40Oo5WCd",4,1,"Timed","Cluster Heatmap",7.179,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_3Jef3qcZrmKWTZ8",4,1,"Timed","Cluster Heatmap",11.419,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_2bTA6ACSb1LCYl6",4,1,"Timed","Cluster Heatmap",10.469,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2wiziPOOHCi0PWG",4,1,"Timed","Cluster Heatmap",23.455,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_veEyxBhLtECjn9L",4,1,"Timed","Cluster Heatmap",5.523,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_2BgMM7XWnMAShyN",4,1,"Timed","Cluster Heatmap",11.229,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_2DP33a11PkSPHZ7",4,1,"Timed","Cluster Heatmap",18.705,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_2vcyVB6pfayAvdc",4,1,"Timed","Cluster Heatmap",20.015,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_3oZ0n8fzhC8k48F",4,1,"Timed","Cluster Heatmap",20.098,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2AQjjFWs50VdKHs",4,1,"Timed","Cluster Heatmap",13.02,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_31RzRuyeNllDzny",4,1,"Timed","Cluster Heatmap",10.215,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2PtBRKHLXdllcwY",4,1,"Timed","Cluster Heatmap",46.557,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2wjCYTiFfvLImN4",4,1,"Timed","Cluster Heatmap",6.236,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_e8oohE1nFNEFmBL",4,1,"Timed","Cluster Heatmap",12.367,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_ODJJfKMZrYxVeVP",4,1,"Timed","Cluster Heatmap",17.577,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_1mDHo9RsMOOBEP4",4,1,"Timed","Cluster Heatmap",7.766,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_08l6irxVFTV34o9",4,1,"Timed","Cluster Heatmap",10.604,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_vdgH1XYLyq42dJT",4,1,"Timed","Cluster Heatmap",6.829,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_2cvIrspY1QTBEMs",4,1,"Timed","Cluster Heatmap",13.104,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_3ps7omcOqeLSz1d",4,1,"Timed","Cluster Heatmap",8.619,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Unsure",3
"R_2vZWlc0fU8wzEv3",4,1,"Timed","Cluster Heatmap",10.552,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_BV2qAJ3bn7CSTKN",4,1,"Timed","Cluster Heatmap",10.855,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2zvfQLv3r9lwJrx",4,1,"Timed","Cluster Heatmap",21.161,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2rkJIDVtgZM3rm5",4,1,"Timed","Cluster Heatmap",16.622,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_puhEy9vov8hZ35n",4,1,"Timed","Cluster Heatmap",9.334,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_1obDlEjuARLkOpU",4,1,"Timed","Cluster Heatmap",16.136,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_3n7cZMTyFaPmNqd",4,1,"Timed","Cluster Heatmap",6.82,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_21bysIEBIwTwZ83",4,1,"Timed","Cluster Heatmap",17.762,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Unsure",3
"R_2rwKPAvlzgDicMW",4,1,"Timed","Force Directed Tree",4.714,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Unsure",3
"R_3iR1wvh2btgDx7J",4,1,"Timed","Force Directed Tree",19.111,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_5jsiRPWsxpTmS6l",4,1,"Timed","Force Directed Tree",4.603,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Unsure",3
"R_Qcz563ZDciRh09b",4,1,"Timed","Force Directed Tree",27.617,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_Rb1jQ8zWn30hRYd",4,1,"Timed","Force Directed Tree",9.854,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_VVboJ3CbJYhkhq1",4,1,"Timed","Force Directed Tree",13.918,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2xLYX7QMXh6YYwN",4,1,"Timed","Force Directed Tree",14.195,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2OTNvB3sZZRwCus",4,1,"Timed","Force Directed Tree",19.095,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_xfvh8oC2Ead2P85",4,1,"Timed","Force Directed Tree",28.083,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2QPtiqz6lvpshEC",4,1,"Timed","Force Directed Tree",13.512,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_3qHD0hrlWxtB75e",4,1,"Timed","Force Directed Tree",13.001,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_2OHoSra2rZOrDw3",4,1,"Timed","Force Directed Tree",13.976,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_2rSMGWOIWv7MBWY",4,1,"Timed","Force Directed Tree",16.5,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_23gmqr83e4LbSkw",4,1,"Timed","Force Directed Tree",17.187,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_0ML0Bh2bADeSKE9",4,1,"Timed","Force Directed Tree",20.274,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_3Gfxp6VV9NqcDaW",4,1,"Timed","Force Directed Tree",13.16,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_0MUR73qODNZ8ITf",4,1,"Timed","Force Directed Tree",5.674,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_YVo61hebwYUGqI1",4,1,"Timed","Force Directed Tree",8.35,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2e9EnzhNtkYiBeB",4,1,"Timed","Force Directed Tree",13.232,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2q4o3EXZAPF9zPm",4,1,"Timed","Force Directed Tree",29.578,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2V90gRcwgWnnF1X",4,1,"Timed","Force Directed Tree",12.207,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2SoZGf3em2IcO5w",4,1,"Timed","Force Directed Tree",24.444,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Unsure",3
"R_2b3nN9IkGW5DltK",4,1,"Timed","Force Directed Tree",6.459,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_3yh8oLiMHCYQV5r",4,1,"Timed","Force Directed Tree",18.836,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_YVwlgJv5Y1Qhsjv",4,1,"Timed","Force Directed Tree",58.772,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2R3XWaewaK5SH2l",4,1,"Timed","Force Directed Tree",4.484,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2wT72bYCj6NyIRM",4,1,"Timed","Force Directed Tree",7.882,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_1QA7Q71qY2eGEjA",4,1,"Timed","Force Directed Tree",12.496,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_QhNvd8Z3zwf1Ry9",4,1,"Timed","Force Directed Tree",14.987,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2tnHUer6uTXYNIs",4,1,"Timed","Force Directed Tree",8.446,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Unsure",3
"R_2yjAiOuU2PV6R07",4,1,"Timed","Force Directed Tree",6.734,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_1dK75THlZFY9mgI",4,1,"Timed","Force Directed Tree",8.504,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_3fAG1WVYJ50wRKm",4,1,"Timed","Force Directed Tree",16.4,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_1CevAH5lquON8tb",4,1,"Timed","Gapmap",9.91,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_3gLXI2wn1UxerDl",4,1,"Timed","Gapmap",14.639,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_1H8FOZMMrAj4OSe",4,1,"Timed","Gapmap",14,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_w03P2LSlmmuvs6R",4,1,"Timed","Gapmap",8.512,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_1gHCDJyO9ar3fwq",4,1,"Timed","Gapmap",11.29,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_eVPDLYhv1AHqNKV",4,1,"Timed","Gapmap",12.866,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_d05Jtvu04FKmS5z",4,1,"Timed","Gapmap",9.077,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2S2Y7Gyy9NLcdlU",4,1,"Timed","Gapmap",11.322,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_25R7SjgKusyJhCY",4,1,"Timed","Gapmap",8.964,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_VOp7RWnxRyBoVdD",4,1,"Timed","Gapmap",8.864,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_piopwCHEQVH9Ly1",4,1,"Timed","Gapmap",8.83,0,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Negative",2
"R_3lQZWHd65TquSOd",4,1,"Timed","Gapmap",13.434,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2ri1QGuv2kdkEWN",4,1,"Timed","Gapmap",34.723,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_2OVF9IJdtU66iky",4,1,"Timed","Gapmap",12.26,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_ub3pUH3Kp7DntId",4,1,"Timed","Gapmap",45.881,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_eKb1c76zPhAc98J",4,1,"Timed","Gapmap",5.058,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_1hEXYTseBaENG1z",4,1,"Timed","Gapmap",24.979,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_27y5zx5w507SG1a",4,1,"Timed","Gapmap",7.262,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_3LhW9zleNB3VQL0",4,1,"Timed","Gapmap",8.544,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_1OBsdC5C8n3YeCJ",4,1,"Timed","Gapmap",7.597,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_1jfhk6rkGNFYKRw",4,1,"Timed","Gapmap",10.879,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_1ITmUf4af8G1adx",4,1,"Timed","Gapmap",10.692,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
"R_qVgLZGygGsmY7rr",4,1,"Timed","Gapmap",10.202,1,NA,"Is the highlighted cluster (including leaves) mostly positive or mostly negative?","Mostly Positive",1
